ReturnDate,IDLocation,IDProduct,ReturnQuantity
2024-04-03,3,213,1
2023-11-30,6,47,1
2024-06-13,4,217,1
2023-05-05,4,223,1
2022-04-12,4,118,1
2023-09-22,6,213,1
2024-03-05,2,71,1
2023-05-11,2,107,1
2024-05-13,3,124,1
2024-03-04,1,29,1
2023-04-12,5,115,1
2024-05-04,6,11,1
2023-09-04,4,172,1
2023-03-27,5,239,1
2024-04-10,5,106,1
2023-12-10,7,120,1
2023-03-27,6,42,1
2023-01-07,4,166,1
2023-08-17,5,198,1
2024-06-21,2,217,1
2024-04-30,4,212,1
2024-04-13,4,126,1
2023-03-25,6,206,1
2023-07-18,5,243,1
2023-05-09,4,112,1
2022-11-20,2,117,1
2024-06-14,3,172,1
2022-08-06,5,168,1
2022-09-04,5,168,1
2023-03-03,4,48,1
2023-08-18,2,32,1
2023-04-23,4,243,1
2023-12-17,6,200,1
2023-07-22,3,217,1
2023-03-03,6,88,1
2022-05-09,2,128,1
2024-05-16,10,129,1
2024-02-03,10,118,1
2022-04-02,4,101,1
2024-02-26,6,98,1
2024-05-06,4,50,1
2023-03-05,7,48,1
2023-04-26,3,213,1
2023-10-26,3,12,1
2022-07-18,6,108,1
2023-01-28,10,53,1
2023-12-21,9,235,1
2024-03-29,7,95,1
2023-05-17,3,169,1
2022-07-19,3,155,1
2024-05-28,3,252,1
2022-09-05,4,55,1
2022-06-29,5,56,1
2024-02-20,6,126,1
2024-03-16,6,76,1
2022-12-13,3,216,1
2023-11-09,4,214,1
2023-05-30,4,71,1
2024-04-03,10,37,1
2024-01-22,6,48,1
2022-03-22,6,173,1
2023-04-07,2,80,1
2023-08-14,7,55,1
2024-03-12,9,93,1
2023-04-17,6,177,1
2024-03-22,7,119,1
2023-11-23,1,19,1
2022-10-01,8,47,1
2023-09-17,3,246,1
2022-11-26,6,46,1
2024-01-12,6,90,1
2023-06-19,6,216,1
2023-03-30,1,78,1
2023-07-06,6,105,1
2023-12-17,4,90,1
2023-11-30,6,274,1
2023-05-13,6,71,1
2023-05-22,5,83,1
2024-03-02,4,186,1
2022-08-11,2,46,1
2023-04-28,9,129,1
2024-01-19,5,47,1
2023-07-15,6,226,1
2022-03-29,10,107,1
2022-10-19,2,93,1
2024-03-24,3,206,1
2024-02-04,5,93,1
2024-04-15,2,212,1
2024-01-12,9,212,1
2023-05-09,4,40,1
2024-01-16,5,112,1
2024-04-04,6,172,1
2023-06-07,4,61,1
2023-02-21,2,58,1
2023-11-05,5,44,1
2022-03-09,4,227,1
2024-02-28,4,135,1
2023-08-20,4,85,1
2024-01-25,6,76,1
2023-05-03,5,208,1
2023-06-15,7,8,1
2022-03-30,4,56,1
2024-02-12,7,83,1
2024-05-15,7,219,1
2022-01-31,4,77,1
2023-10-14,8,45,1
2023-02-08,6,207,1
2024-02-25,10,121,1
2024-06-15,5,83,1
2022-12-20,3,22,1
2022-04-15,8,67,1
2023-06-07,4,255,1
2023-02-02,4,28,1
2024-01-07,4,46,1
2023-05-11,3,47,1
2023-04-11,2,43,1
2023-12-21,7,88,1
2022-12-19,4,71,1
2023-09-06,3,113,1
2023-06-18,4,13,1
2024-01-05,2,26,1
2024-04-14,10,4,1
2024-01-14,4,54,1
2023-04-09,5,273,1
2022-04-25,8,173,1
2023-09-23,6,72,1
2024-05-02,4,195,1
2024-01-06,3,131,1
2023-08-25,6,88,1
2023-01-10,6,210,1
2023-06-11,8,90,1
2024-05-02,6,137,1
2024-06-10,6,101,1
2022-07-21,6,150,1
2023-09-08,4,49,1
2023-04-03,1,128,1
2023-08-16,6,261,1
2023-11-21,1,104,1
2024-04-13,4,52,1
2024-06-20,5,51,1
2024-02-14,3,95,1
2024-04-02,5,29,1
2024-02-04,6,31,1
2023-04-26,9,6,1
2023-05-19,3,133,1
2022-09-21,6,34,1
2024-04-06,10,170,1
2022-10-15,9,226,1
2023-12-04,9,79,1
2024-04-05,2,49,1
2023-07-09,2,78,1
2023-02-18,4,50,1
2023-10-06,9,10,1
2023-04-17,4,102,1
2024-04-09,2,47,1
2022-10-02,4,70,1
2023-02-19,2,119,1
2023-04-15,6,79,1
2023-05-29,6,236,1
2023-06-29,7,123,1
2023-09-13,9,60,1
2024-06-16,4,59,1
2024-01-23,5,214,1
2023-12-23,10,128,1
2023-08-28,4,78,1
2024-03-16,5,136,1
2024-06-06,10,77,1
2023-04-23,5,238,1
2024-02-25,10,82,1
2023-11-17,4,106,1
2024-01-07,6,57,1
2022-03-03,1,211,1
2023-05-19,4,82,1
2024-03-31,5,57,1
2024-05-07,2,59,1
2022-11-26,7,255,1
2023-04-25,3,66,1
2023-12-05,4,158,1
2024-06-26,2,69,1
2022-11-17,6,113,1
2024-03-03,6,51,1
2023-10-06,7,21,1
2022-07-06,3,35,1
2023-06-10,5,134,1
2024-02-20,6,118,1
2024-05-28,4,202,1
2022-03-25,5,150,1
2022-02-20,2,246,1
2023-11-26,10,119,1
2024-01-24,5,13,1
2023-01-24,5,95,1
2023-12-10,8,128,1
2023-03-14,7,157,1
2023-02-21,2,46,1
2023-08-26,4,222,1
2024-01-05,7,45,1
2022-02-01,2,48,1
2022-10-26,4,230,1
2024-02-18,7,51,1
2024-05-18,6,72,1
2023-05-30,3,125,1
2022-07-02,3,35,1
2023-02-22,4,66,1
2023-11-06,4,193,1
2023-11-16,6,207,1
2023-07-15,5,96,1
2022-08-07,10,65,1
2023-03-03,4,267,1
2023-10-27,6,54,1
2024-02-16,9,257,1
2024-06-26,4,151,1
2023-12-24,6,229,1
2023-01-12,3,53,1
2023-06-16,4,79,1
2022-05-09,6,131,1
2022-10-29,9,273,1
2023-07-18,2,216,1
2023-06-04,3,125,1
2024-03-12,4,155,1
2024-02-16,4,42,1
2023-02-20,3,216,1
2023-06-08,7,8,1
2024-01-26,6,168,1
2022-07-31,6,46,1
2023-03-06,3,193,1
2023-04-24,10,99,1
2023-03-15,6,23,1
2023-12-29,9,46,1
2022-06-13,6,51,1
2022-03-15,6,258,1
2023-07-26,4,267,1
2023-12-21,6,45,1
2022-12-18,5,254,1
2023-11-24,6,228,1
2023-06-06,1,201,1
2024-05-08,3,215,1
2023-09-05,4,159,1
2023-03-31,4,95,1
2024-01-10,6,109,1
2024-01-24,4,244,1
2023-05-28,7,230,1
2024-03-11,4,48,1
2022-03-24,5,128,1
2023-12-04,4,205,1
2023-07-21,10,264,1
2023-01-07,8,49,1
2023-08-20,1,94,1
2024-05-15,6,185,1
2024-06-20,3,78,1
2023-06-08,6,162,1
2024-05-02,6,82,1
2023-11-22,5,130,1
2023-07-31,3,1,1
2023-09-20,7,168,1
2023-12-10,7,123,1
2023-04-17,4,206,1
2023-05-01,2,67,1
2023-11-12,1,216,1
2024-04-10,4,242,1
2024-05-08,4,50,1
2022-03-06,4,59,1
2023-04-03,4,62,1
2023-06-28,4,228,1
2024-05-31,8,212,1
2022-02-13,3,249,1
2023-10-12,2,196,1
2023-10-01,2,74,1
2023-07-16,8,158,1
2023-04-08,7,167,1
2022-03-22,5,127,1
2022-10-03,6,171,1
2024-05-19,2,95,1
2023-02-13,4,172,1
2023-08-06,3,125,1
2024-02-23,3,252,1
2023-08-23,6,57,1
2024-02-24,4,172,1
2023-03-29,9,207,1
2024-02-09,6,212,1
2023-05-07,6,259,1
2023-07-29,3,66,1
2023-02-06,6,75,1
2024-02-23,3,202,1
2023-11-28,6,213,1
2024-03-28,8,117,1
2022-12-11,5,150,1
2023-11-03,6,193,1
2024-04-16,3,210,1
2023-06-10,2,236,1
2023-06-11,9,216,1
2024-02-16,10,246,1
2023-10-19,3,79,1
2024-01-30,5,209,1
2022-08-30,3,171,1
2022-10-24,6,211,1
2023-05-02,7,58,1
2024-06-09,9,33,1
2023-07-07,1,78,1
2023-03-28,4,69,1
2024-06-01,5,88,1
2023-04-10,4,31,1
2023-03-14,2,240,1
2023-04-08,3,227,1
2024-03-10,2,228,1
2023-04-01,9,37,1
2024-06-11,4,129,1
2023-06-01,5,267,1
2022-09-04,5,192,1
2023-03-26,6,18,1
2024-01-12,8,148,1
2024-01-16,4,222,1
2023-10-25,3,75,1
2022-02-18,9,10,1
2024-04-26,4,241,1
2023-05-13,4,213,1
2023-09-16,6,226,1
2023-02-24,10,270,1
2023-07-04,4,79,1
2023-06-07,6,13,1
2023-08-16,2,113,1
2023-08-23,6,36,1
2023-03-23,4,107,1
2022-12-07,5,119,1
2023-02-21,4,57,1
2023-03-31,6,242,1
2023-08-26,7,262,1
2022-10-05,7,264,1
2023-08-19,6,11,1
2023-04-28,7,40,1
2022-11-23,6,42,1
2023-01-09,10,136,1
2023-11-05,4,45,1
2023-03-05,6,210,1
2023-03-21,4,207,1
2024-03-13,6,72,1
2024-03-24,3,69,1
2023-12-01,4,94,1
2024-02-17,7,96,1
2022-08-08,4,55,1
2024-03-29,4,95,1
2024-03-30,9,267,1
2024-05-31,4,167,1
2023-06-05,5,169,1
2024-05-30,9,167,1
2023-03-04,5,172,1
2024-05-22,2,113,1
2023-06-03,6,260,1
2024-01-09,3,246,1
2023-07-02,3,242,1
2023-08-02,6,138,1
2022-04-17,3,228,1
2023-10-22,7,66,1
2023-12-11,3,223,1
2024-03-01,9,174,1
2023-05-13,6,150,1
2024-06-28,9,142,1
2023-02-01,6,55,1
2023-02-26,10,263,1
2022-03-31,8,62,1
2022-12-28,4,150,1
2022-11-18,4,19,1
2024-06-01,2,75,1
2023-03-17,6,56,1
2022-05-29,9,213,1
2024-04-29,6,148,1
2023-12-13,3,119,1
2023-09-20,4,107,1
2023-12-24,4,217,1
2023-01-09,9,256,1
2023-10-29,3,75,1
2024-04-16,6,22,1
2023-06-16,7,169,1
2023-12-07,2,230,1
2023-08-30,4,259,1
2022-04-10,4,253,1
2023-11-22,3,270,1
2023-12-17,2,63,1
2023-01-29,2,206,1
2023-12-08,8,211,1
2023-12-01,2,91,1
2024-02-22,4,172,1
2022-06-06,9,186,1
2024-06-02,10,202,1
2023-07-23,9,66,1
2023-11-03,4,254,1
2024-06-03,6,237,1
2023-02-13,3,123,1
2024-01-23,6,109,1
2022-04-29,3,228,1
2024-01-27,1,267,1
2024-01-11,4,89,1
2024-05-28,3,143,1
2024-04-13,2,181,1
2022-09-19,5,270,1
2022-07-11,4,246,1
2024-06-17,5,155,1
2024-05-08,4,218,1
2024-06-22,9,136,1
2024-05-04,4,57,1
2023-05-15,3,44,1
2022-11-15,4,230,1
2022-11-15,5,212,1
2023-02-05,7,215,1
2023-01-15,10,95,1
2022-09-10,5,193,1
2023-04-06,5,155,1
2024-02-21,2,267,1
2023-04-25,9,172,1
2022-09-29,9,30,1
2022-06-13,3,224,1
2024-04-17,5,70,1
2023-08-31,8,249,1
2024-06-19,3,91,1
2023-09-06,10,118,1
2024-06-07,4,229,1
2022-09-06,9,267,1
2022-04-13,1,203,1
2022-11-15,3,266,1
2023-04-26,3,159,1
2024-06-14,5,223,1
2023-11-23,4,77,1
2023-05-14,5,13,1
2022-03-29,6,36,1
2024-01-31,2,243,1
2024-01-22,3,230,1
2023-09-25,3,21,1
2023-12-06,6,61,1
2023-11-08,3,221,1
2023-03-29,3,149,1
2023-06-04,5,136,1
2023-06-16,7,133,1
2023-12-16,2,270,1
2023-07-07,4,173,1
2024-06-19,4,136,1
2023-05-07,7,245,1
2023-05-26,10,267,1
2024-05-06,7,244,1
2024-02-25,10,217,1
2023-04-17,3,65,1
2024-04-26,2,160,1
2024-05-26,2,258,1
2023-12-24,8,264,1
2024-01-23,4,119,1
2024-03-10,5,200,1
2023-12-03,5,220,1
2023-11-09,5,211,1
2022-06-23,9,42,1
2023-02-20,4,217,1
2023-08-13,6,270,1
2023-01-25,7,106,1
2023-06-17,5,240,1
2023-10-01,3,90,1
2024-04-22,9,81,1
2024-04-16,4,256,1
2023-08-23,5,10,1
2023-06-08,2,89,1
2023-07-10,9,223,1
2023-01-13,8,264,1
2022-09-19,4,57,1
2023-02-26,5,153,1
2022-04-01,2,230,1
2023-05-26,5,148,1
2023-06-03,4,217,1
2024-05-20,8,49,1
2023-01-15,3,211,1
2024-02-09,4,209,1
2023-06-05,5,69,1
2023-07-09,6,223,1
2023-05-11,9,105,1
2023-07-18,2,174,1
2022-10-01,5,218,1
2023-07-22,5,196,1
2022-12-14,9,108,1
2024-03-21,2,272,1
2023-05-17,2,266,1
2023-07-27,3,267,1
2024-06-02,8,276,1
2024-02-04,6,76,1
2024-06-05,4,57,1
2022-03-02,3,211,1
2023-06-15,7,173,1
2022-03-08,3,54,1
2023-07-13,2,54,1
2024-03-26,5,256,1
2023-08-05,6,216,1
2024-04-27,2,213,1
2023-04-11,6,275,1
2022-12-20,10,248,1
2023-07-27,2,266,1
2022-05-11,5,96,1
2022-05-08,10,208,1
2024-03-14,6,228,1
2022-04-12,4,171,1
2024-05-18,5,202,1
2022-06-20,4,50,1
2023-08-24,5,194,1
2024-03-12,10,223,1
2023-02-16,1,80,1
2023-07-29,4,169,1
2024-02-09,5,112,1
2023-05-04,4,68,1
2023-01-21,3,44,1
2023-04-02,4,210,1
2024-05-10,9,21,1
2024-03-27,7,57,1
2024-01-07,8,84,1
2024-03-12,8,108,1
2023-06-07,5,67,1
2023-06-12,5,265,1
2023-07-31,9,276,1
2024-05-17,1,272,1
2023-12-21,5,233,1
2023-01-30,6,71,1
2022-04-09,7,243,1
2024-04-28,4,57,1
2022-03-25,9,56,1
2022-12-31,3,46,1
2023-10-24,6,205,1
2023-10-14,5,5,1
2022-03-23,5,107,1
2023-10-18,4,146,1
2023-12-31,9,3,1
2024-03-10,4,54,1
2023-05-23,5,227,1
2023-03-12,7,171,1
2024-05-27,9,271,1
2023-03-27,4,95,1
2023-04-07,4,14,1
2022-09-28,4,31,1
2023-08-31,2,89,1
2024-04-19,4,39,1
2023-12-26,3,173,1
2023-05-03,3,63,1
2023-09-22,3,73,1
2022-04-05,9,225,1
2023-10-21,7,83,1
2023-10-17,10,71,1
2023-04-19,4,173,1
2022-10-29,6,61,1
2024-06-18,8,67,1
2024-04-28,1,237,1
2024-02-12,3,172,1
2023-01-10,5,36,1
2023-11-09,10,6,1
2023-02-27,2,220,1
2023-07-25,5,232,1
2023-07-28,3,106,1
2023-08-16,7,173,1
2024-02-03,4,196,1
2023-06-30,4,228,1
2024-06-01,7,201,1
2022-04-21,1,187,1
2023-09-28,2,206,1
2023-12-01,7,160,1
2023-06-21,6,231,1
2023-01-29,3,211,1
2023-11-15,4,35,1
2023-06-07,1,257,1
2023-11-13,6,185,1
2024-04-01,7,270,1
2022-07-05,3,68,1
2023-08-31,3,254,1
2023-05-13,3,19,1
2023-11-02,6,34,1
2023-08-02,5,136,1
2024-01-18,5,2,1
2024-03-05,3,220,1
2023-08-13,6,225,1
2023-08-14,5,168,1
2023-12-08,7,119,1
2024-05-12,10,265,1
2023-11-09,5,106,1
2023-09-10,2,106,1
2022-02-14,6,132,1
2023-10-25,5,216,1
2022-09-09,5,172,1
2023-04-10,3,266,1
2023-05-13,6,49,1
2024-06-22,9,274,1
2024-02-11,5,201,1
2023-08-26,3,65,1
2024-02-24,6,137,1
2024-05-16,7,245,1
2022-11-12,6,61,1
2023-05-12,8,62,1
2024-02-18,4,260,1
2024-06-05,3,166,1
2023-11-10,5,165,1
2023-01-16,4,207,1
2023-08-01,4,241,1
2023-12-15,6,129,1
2024-03-25,3,59,1
2023-09-12,10,192,1
2023-04-21,5,237,1
2023-10-26,4,69,1
2023-11-18,4,187,1
2024-05-16,10,266,1
2023-06-14,1,173,1
2023-04-26,6,195,1
2023-05-11,9,236,1
2024-04-05,8,219,1
2022-05-08,3,106,1
2024-06-30,6,107,1
2023-12-22,3,105,1
2024-03-01,4,210,1
2024-04-07,4,210,1
2023-10-08,5,185,1
2023-06-08,5,246,1
2022-05-14,4,106,1
2023-05-23,2,163,1
2024-03-16,2,275,1
2023-02-06,1,81,1
2023-05-19,6,159,1
2024-03-26,3,11,1
2024-05-05,5,215,1
2023-03-14,6,74,1
2023-08-12,3,267,1
2023-08-27,9,119,1
2022-09-03,7,119,1
2023-09-27,6,243,1
2023-08-08,4,10,1
2023-04-13,6,45,1
2023-11-27,10,82,1
2024-04-05,4,130,1
2023-05-18,6,45,1
2023-03-07,3,264,1
2023-11-29,9,77,1
2023-09-05,3,54,1
2023-11-01,3,259,1
2024-03-25,10,71,1
2023-03-21,8,62,1
2022-09-01,3,120,1
2024-04-10,9,54,1
2022-10-11,4,69,1
2024-03-03,3,195,1
2023-08-12,3,32,1
2023-11-19,4,207,1
2023-06-06,2,162,1
2023-02-09,6,82,1
2024-04-04,6,251,1
2022-12-31,8,63,1
2023-12-05,5,240,1
2023-09-20,3,84,1
2024-05-22,5,202,1
2024-04-03,5,106,1
2023-07-04,2,224,1
2023-12-07,10,213,1
2023-01-16,8,171,1
2024-01-28,5,184,1
2024-05-19,5,59,1
2022-02-26,4,71,1
2024-02-11,4,121,1
2023-04-26,6,233,1
2024-05-02,3,206,1
2023-03-24,4,127,1
2022-01-23,6,48,1
2024-04-05,5,51,1
2023-07-24,6,205,1
2023-05-10,5,260,1
2023-12-20,6,274,1
2022-04-13,1,230,1
2023-01-06,9,210,1
2022-03-10,3,224,1
2022-07-23,4,57,1
2022-08-29,4,203,1
2024-06-08,6,107,1
2023-01-26,3,236,1
2023-11-29,9,168,1
2022-06-22,1,85,1
2023-05-12,5,91,1
2023-06-13,6,80,1
2024-01-12,9,214,1
2023-10-13,6,139,1
2023-03-18,6,111,1
2024-06-04,2,230,1
2023-07-09,6,168,1
2023-11-04,9,75,1
2023-01-11,3,136,1
2024-05-18,4,221,1
2023-12-19,6,217,1
2023-07-26,2,236,1
2022-11-27,1,129,1
2023-10-21,7,76,1
2024-04-09,5,69,1
2022-06-27,8,169,1
2022-11-27,3,113,1
2022-04-16,5,54,1
2023-02-14,3,149,1
2023-03-26,4,58,1
2023-06-10,8,87,1
2022-07-18,6,53,1
2024-01-19,3,108,1
2024-05-09,2,220,1
2024-05-31,4,157,1
2022-10-14,10,184,1
2023-04-28,6,63,1
2024-05-14,7,50,1
2024-04-05,6,270,1
2023-11-24,4,107,1
2023-12-23,6,242,1
2023-06-17,2,207,1
2023-10-09,7,259,1
2023-06-10,5,77,1
2023-05-23,4,172,1
2023-06-25,2,96,1
2023-09-06,7,198,1
2023-05-27,6,67,1
2023-05-03,3,275,1
2024-02-28,6,184,1
2024-01-14,6,207,1
2022-08-21,4,200,1
2023-06-11,2,201,1
2023-04-13,6,264,1
2023-07-12,2,188,1
2024-05-14,5,113,1
2024-01-27,2,187,1
2024-03-02,7,253,1
2022-12-23,6,260,1
2023-11-05,6,227,1
2023-06-08,8,118,1
2022-06-21,6,11,1
2023-10-19,4,61,1
2023-01-17,5,241,1
2023-03-21,8,83,1
2023-08-25,10,26,1
2022-02-16,9,267,1
2024-05-01,4,150,1
2023-03-27,10,168,1
2023-05-12,5,78,1
2022-11-19,6,225,1
2023-07-25,3,185,1
2023-09-01,2,113,1
2022-08-28,4,74,1
2022-02-02,8,131,1
2023-04-20,6,195,1
2023-07-06,4,210,1
2024-03-29,8,180,1
2023-01-12,4,167,1
2023-12-20,4,109,1
2024-04-11,3,185,1
2024-04-25,6,67,1
2023-07-25,8,188,1
2024-03-08,8,197,1
2023-06-02,7,207,1
2023-02-19,6,46,1
2023-10-06,4,209,1
2024-01-10,4,244,1
2024-06-19,5,51,1
2022-06-30,3,143,1
2023-11-30,6,47,1
2024-03-08,3,220,1
2023-04-19,2,70,1
2024-05-17,7,220,1
2024-05-07,4,69,1
2023-01-12,7,115,1
2024-03-17,4,62,1
2023-11-07,2,91,1
2022-06-16,5,211,1
2023-06-06,8,217,1
2022-10-08,5,275,1
2023-08-27,5,88,1
2024-04-01,4,186,1
2023-11-12,2,270,1
2023-03-08,3,242,1
2024-06-19,10,200,1
2022-07-13,7,23,1
2024-02-18,6,260,1
2023-08-12,1,125,1
2024-06-03,4,246,1
2023-12-28,10,242,1
2024-05-17,6,75,1
2023-12-21,7,66,1
2023-08-31,4,119,1
2024-04-16,5,52,1
2024-01-12,3,258,1
2023-11-27,3,131,1
2024-06-22,5,78,1
2022-07-31,7,225,1
2023-11-08,4,151,1
2023-05-27,3,110,1
2022-02-03,2,257,1
2023-04-04,3,46,1
2023-06-19,3,69,1
