ReturnDate,IDLocation,IDProduct,ReturnQuantity
2023-12-05,3,248,1
2023-01-29,5,239,1
2023-11-12,5,149,1
2023-05-13,3,149,1
2022-05-31,5,246,1
2023-07-05,4,188,1
2024-01-15,3,216,1
2024-02-21,5,82,1
2022-02-13,2,185,1
2024-01-14,10,209,1
2022-03-30,3,159,1
2023-12-26,5,264,1
2022-12-23,5,272,1
2024-04-06,6,171,1
2023-12-10,6,276,1
2023-05-26,3,70,1
2023-05-23,4,76,1
2024-06-23,3,163,1
2024-01-04,3,105,1
2023-04-02,4,61,1
2022-08-21,6,153,1
2023-01-18,7,241,1
2023-12-22,2,71,1
2024-04-12,6,265,1
2023-06-19,4,133,1
2023-01-25,3,28,1
2024-05-08,8,193,1
2024-02-27,4,64,1
2023-04-15,3,68,1
2024-06-24,10,261,1
2023-01-01,7,87,1
2024-05-24,4,239,1
2023-07-17,7,210,1
2023-10-29,7,4,1
2023-10-10,5,237,1
2022-12-07,2,92,1
2023-11-22,4,83,1
2024-02-09,3,107,1
2024-04-24,6,168,1
2023-12-09,10,211,1
2023-10-19,7,207,1
2024-05-01,6,170,1
2024-05-26,9,70,1
2022-07-11,9,205,1
2023-01-09,1,212,1
2023-10-17,2,219,1
2023-03-02,8,217,1
2023-11-11,3,170,1
2023-04-06,3,273,1
2024-05-02,4,148,1
2023-12-08,5,90,1
2023-04-02,5,229,1
2023-05-19,6,49,1
2024-04-03,2,13,1
2024-06-02,6,72,1
2024-03-23,5,55,1
2022-05-30,5,135,1
2023-05-20,4,274,1
2023-11-17,5,75,1
2023-08-28,3,35,1
2023-05-05,8,37,1
2024-06-22,6,81,1
2022-04-24,4,253,1
2024-03-31,7,74,1
2022-02-28,3,267,1
2023-03-28,4,207,1
2022-05-20,3,128,1
2024-06-08,4,83,1
2024-04-22,4,230,1
2024-01-28,6,62,1
2023-10-17,10,121,1
2022-06-07,4,197,1
2023-11-16,10,212,1
2024-03-30,3,44,1
2023-06-05,7,100,1
2022-09-24,4,170,1
2022-04-26,5,159,1
2022-12-17,6,258,1
2022-04-11,5,187,1
2023-06-06,7,207,1
2022-05-04,7,187,1
2023-08-02,9,150,1
2024-04-06,6,207,1
2023-04-11,9,18,1
2023-04-05,6,250,1
2024-06-10,10,145,1
2022-02-28,3,240,1
2024-03-22,2,273,1
2024-05-18,6,19,1
2024-04-07,10,174,1
2023-07-12,10,216,1
2022-12-16,10,239,1
2024-03-20,3,168,1
2024-05-18,4,153,1
2022-03-27,7,48,1
2023-06-12,5,205,1
2023-12-14,1,53,1
2024-02-13,7,1,1
2024-05-08,6,195,1
2023-10-30,6,164,1
2022-06-07,6,232,1
2023-03-20,4,256,1
2023-03-08,3,56,1
2024-05-31,6,225,1
2023-11-09,6,147,1
2023-09-30,10,185,1
2023-03-03,6,149,1
2023-03-14,4,55,1
2022-03-21,6,56,1
2024-06-13,10,223,1
2022-11-14,4,265,1
2023-04-23,8,159,1
2023-03-08,7,62,1
2023-09-26,8,229,1
2022-12-28,4,100,1
2024-03-11,5,30,1
2022-11-04,5,55,1
2024-06-03,6,217,1
2024-05-09,6,171,1
2024-03-25,5,264,1
2022-12-12,2,173,1
2023-02-25,3,275,1
2024-02-26,4,170,1
2023-07-13,10,82,1
2023-08-09,2,267,1
2024-05-12,2,153,1
2024-04-13,4,231,1
2023-04-10,5,194,1
2024-02-27,2,63,1
2023-06-28,7,225,1
2023-07-07,3,229,1
2023-03-20,3,78,1
2024-06-21,5,223,1
2023-07-06,2,196,1
2023-05-26,6,204,1
2024-04-28,6,150,1
2023-01-16,5,229,1
2022-08-18,4,129,1
2024-02-19,6,202,1
2023-09-05,5,241,1
2022-05-01,3,17,1
2023-09-17,4,88,1
2023-05-06,6,51,1
2022-05-10,6,82,1
2024-04-21,4,276,1
2024-04-09,4,226,1
2023-02-24,6,263,1
2024-04-26,9,95,1
2023-06-01,6,186,1
2024-03-09,10,273,1
2022-12-05,6,272,1
2022-03-03,6,44,1
2023-05-27,5,232,1
2024-03-25,4,71,1
2023-06-15,3,169,1
2022-03-13,4,20,1
2023-06-02,4,214,1
2024-05-06,6,264,1
2024-01-19,5,158,1
2023-07-25,2,215,1
2024-03-13,4,78,1
2024-06-27,5,230,1
2023-06-04,4,82,1
2023-06-21,9,53,1
2024-01-11,3,123,1
2023-04-03,5,188,1
2023-07-09,8,224,1
2023-12-05,4,42,1
2023-06-19,2,79,1
2024-05-08,4,112,1
2022-12-23,7,119,1
2024-05-13,4,8,1
2023-11-30,6,235,1
2023-05-21,10,143,1
2023-10-27,4,238,1
2023-12-22,2,54,1
2023-12-30,6,198,1
2022-02-08,4,227,1
2022-03-05,7,202,1
2023-03-05,4,39,1
2023-08-08,5,236,1
2024-05-10,4,165,1
2023-06-17,6,18,1
2024-02-04,4,160,1
2024-05-18,1,148,1
2023-05-01,1,162,1
2024-02-18,6,217,1
2022-09-26,5,71,1
2022-03-05,6,215,1
2023-02-28,6,260,1
2024-05-07,4,220,1
2023-10-26,3,244,1
2024-05-30,10,195,1
2023-10-30,2,197,1
2023-01-01,5,210,1
2024-04-04,3,174,1
2024-03-08,4,64,1
2023-12-21,3,45,1
2022-02-08,6,235,1
2023-05-16,6,217,1
2023-06-05,8,223,1
2023-09-07,2,78,1
2024-05-12,2,244,1
2024-05-22,1,50,1
2023-02-18,2,263,1
2023-02-12,5,207,1
2023-09-04,5,255,1
2023-03-20,3,74,1
2023-06-25,2,141,1
2023-05-23,4,216,1
2023-06-12,5,249,1
2024-03-13,8,253,1
2024-01-16,9,212,1
2023-04-23,4,223,1
2023-08-01,7,217,1
2024-04-21,4,195,1
2022-09-05,7,167,1
2024-03-28,7,159,1
2022-04-29,2,205,1
2023-03-03,6,233,1
2023-08-14,5,201,1
2023-09-21,9,131,1
2023-05-23,4,76,1
2023-06-03,3,239,1
2023-08-08,3,187,1
2023-01-08,3,209,1
2022-06-14,5,63,1
2024-02-26,7,117,1
2022-05-01,6,28,1
2023-05-04,2,213,1
2023-08-08,10,260,1
2024-03-31,2,9,1
2023-01-14,9,70,1
2023-11-25,4,161,1
2024-02-24,9,265,1
2024-05-16,8,42,1
2022-02-07,4,261,1
2023-09-04,3,123,1
2022-08-13,9,276,1
2023-12-27,2,90,1
2022-06-01,4,227,1
2023-02-06,5,266,1
2023-12-01,8,184,1
2023-06-17,9,118,1
2023-08-17,8,106,1
2022-04-30,8,205,1
2022-10-02,6,90,1
2023-05-23,8,143,1
2022-12-11,3,69,1
2023-12-18,2,220,1
2022-03-25,4,257,1
2023-05-06,6,213,1
2023-12-26,8,50,1
2023-06-08,4,150,1
2023-09-22,3,63,1
2023-06-12,2,10,1
2022-10-02,8,270,1
2023-06-05,2,263,1
2023-02-18,6,226,1
2022-09-01,3,165,1
2023-01-29,1,171,1
2022-03-03,7,271,1
2023-04-17,6,264,1
2022-10-24,3,271,1
2022-12-10,4,46,1
2022-11-25,8,115,1
2023-08-29,3,54,1
2022-10-14,6,93,1
2024-03-01,6,68,1
2022-05-09,4,205,1
2023-10-10,8,276,1
2023-12-05,4,184,1
2022-09-26,10,170,1
2024-05-30,7,264,1
2022-05-07,4,218,1
2023-10-21,8,223,1
2022-12-26,6,77,1
2023-11-27,10,226,1
2023-05-14,2,64,1
2023-06-24,3,220,1
2023-03-09,9,57,1
2024-04-14,9,82,1
2024-05-30,9,79,1
2023-02-24,9,111,1
2023-11-18,5,242,1
2023-05-23,1,72,1
2024-06-21,4,10,1
2024-02-03,10,110,1
2024-05-02,1,256,1
2023-06-15,3,115,1
2023-07-02,1,65,1
2023-05-03,4,108,1
2022-05-25,1,76,1
2023-07-15,5,169,1
2023-12-18,2,128,1
2022-04-05,4,107,1
2024-06-02,6,60,1
2022-05-31,2,172,1
2023-06-09,9,38,1
2024-03-11,6,91,1
2023-12-21,1,166,1
2023-02-10,9,207,1
2023-03-14,2,270,1
2024-04-24,9,257,1
2023-10-11,3,76,1
2024-02-16,7,21,1
2022-03-15,2,75,1
2024-06-20,6,217,1
2023-10-28,1,241,1
2022-11-26,2,270,1
2023-11-05,4,227,1
2023-01-12,6,163,1
2024-05-19,4,234,1
2023-11-25,4,228,1
2022-10-02,3,56,1
2022-02-18,5,211,1
2023-04-19,4,29,1
2023-08-02,6,168,1
2023-05-16,7,152,1
2024-01-15,6,258,1
2024-06-29,5,184,1
2023-02-14,8,158,1
2024-01-13,9,276,1
2023-02-25,4,55,1
2022-11-29,2,271,1
2024-02-02,5,96,1
2023-03-01,3,67,1
2023-11-25,4,124,1
2023-07-11,6,153,1
2022-11-27,6,119,1
2023-03-27,2,62,1
2023-04-27,9,166,1
2023-01-13,6,167,1
2023-04-21,4,95,1
2023-08-17,9,44,1
2022-05-18,2,213,1
2023-12-07,9,113,1
2023-07-14,3,151,1
2023-08-11,6,32,1
2024-02-28,9,236,1
2024-04-06,3,134,1
2023-08-08,8,58,1
2024-03-09,4,108,1
2023-05-12,6,265,1
2024-06-16,2,21,1
2023-07-23,9,65,1
2023-08-08,4,270,1
2023-04-22,5,148,1
2023-03-07,4,77,1
2024-03-29,3,130,1
2023-04-25,4,129,1
2022-08-10,8,214,1
2022-04-02,6,214,1
2022-09-01,6,79,1
2023-04-11,8,243,1
2024-05-26,5,237,1
2023-07-04,3,123,1
2022-05-20,1,82,1
2022-11-26,3,49,1
2023-02-06,4,150,1
2022-05-20,4,82,1
2023-01-25,2,167,1
2023-07-29,4,121,1
2022-12-12,4,262,1
2023-03-08,6,57,1
2023-05-08,5,238,1
2024-02-01,9,44,1
2022-02-12,4,123,1
2024-03-11,3,111,1
2023-08-26,6,49,1
2023-05-19,4,259,1
2024-05-04,6,273,1
2023-01-28,7,36,1
2023-01-02,4,136,1
2023-06-13,5,258,1
2023-12-30,6,77,1
2024-03-30,3,84,1
2023-10-17,4,164,1
2022-07-19,10,79,1
2023-06-14,3,173,1
2024-01-11,3,244,1
2023-11-19,8,220,1
2023-06-15,7,69,1
2022-03-22,6,44,1
2023-11-15,2,264,1
2023-10-11,2,218,1
2024-03-17,6,49,1
2024-01-15,10,268,1
2022-11-26,4,108,1
2022-10-29,4,53,1
2023-10-07,3,44,1
2024-06-30,3,240,1
2022-11-09,10,227,1
2023-04-08,6,58,1
2022-11-30,3,273,1
2023-11-14,2,57,1
2024-04-22,5,226,1
2024-02-24,4,24,1
2023-04-01,6,145,1
2022-08-15,4,119,1
2023-06-18,4,236,1
2024-03-21,6,148,1
2022-07-10,5,67,1
2024-04-23,6,137,1
2023-11-05,6,157,1
2024-03-21,4,120,1
2023-03-05,4,172,1
2023-12-27,4,158,1
2023-10-07,2,49,1
2022-09-24,3,190,1
2024-02-23,4,220,1
2022-07-19,2,174,1
2022-09-26,4,21,1
2022-10-26,10,271,1
2024-02-22,10,163,1
2024-03-31,6,54,1
2023-06-22,2,149,1
2023-04-29,8,276,1
2022-08-19,4,216,1
2023-08-03,2,121,1
2023-07-14,5,266,1
2024-01-06,4,76,1
2023-11-11,3,227,1
2023-05-08,5,236,1
2024-02-20,3,159,1
2024-03-06,8,267,1
2024-04-26,3,162,1
2022-10-28,6,194,1
2023-08-06,6,225,1
2023-09-21,8,131,1
2023-04-22,4,233,1
2023-09-14,2,59,1
2023-03-27,6,10,1
2022-10-30,2,157,1
2024-05-26,6,167,1
2023-06-17,7,214,1
2023-10-19,3,246,1
2024-05-12,4,216,1
2023-02-10,7,84,1
2024-02-06,6,96,1
2023-09-12,3,157,1
2023-03-15,5,240,1
2023-12-28,3,197,1
2023-01-20,3,272,1
2023-05-29,5,194,1
2024-02-26,6,93,1
2022-02-16,6,196,1
2023-06-05,2,214,1
2023-10-29,3,219,1
2024-01-22,4,169,1
2023-10-07,3,237,1
2023-04-18,1,223,1
2023-06-09,6,276,1
2022-05-25,8,128,1
2023-03-21,5,209,1
2023-09-09,7,214,1
2022-08-26,3,168,1
2024-05-09,6,184,1
2023-07-20,5,164,1
2024-04-05,4,29,1
2023-03-13,4,83,1
2023-07-22,9,264,1
2024-01-18,5,76,1
2024-06-23,4,217,1
2022-11-22,4,113,1
2024-05-24,2,62,1
2022-11-19,4,126,1
2023-04-07,3,245,1
2023-11-10,7,161,1
2023-08-05,6,59,1
2023-12-01,5,207,1
2023-03-18,6,240,1
2023-06-08,3,270,1
2024-04-21,6,232,1
2023-07-17,6,206,1
2024-05-04,10,165,1
2024-04-03,3,108,1
2022-08-13,5,155,1
2023-11-29,10,25,1
2022-10-07,7,270,1
2022-08-20,6,85,1
2023-03-22,3,72,1
2023-07-30,6,44,1
2023-03-29,9,115,1
2024-02-25,1,137,1
2024-05-30,5,234,1
2024-06-15,5,112,1
2023-02-13,7,74,1
2023-07-11,4,274,1
2023-06-24,3,276,1
2022-12-08,7,84,1
2024-03-23,7,57,1
2024-01-07,4,276,1
2023-03-14,2,121,1
2023-09-14,4,267,1
2023-01-24,2,35,1
2023-12-23,4,99,1
2022-12-18,5,239,1
2022-10-01,9,118,1
2023-03-21,3,274,1
2023-10-02,4,164,1
2024-01-19,4,19,1
2022-12-10,4,56,1
2023-08-10,2,65,1
2022-06-22,3,68,1
2023-03-19,3,54,1
2023-10-09,3,266,1
2023-07-30,4,52,1
2022-03-15,4,217,1
2023-05-21,6,78,1
2023-03-14,8,127,1
2023-11-29,4,112,1
2023-02-27,6,218,1
2023-02-14,9,220,1
2024-06-28,10,167,1
2023-08-19,6,83,1
2023-07-13,4,196,1
2023-11-12,4,194,1
2023-10-27,2,125,1
2024-04-07,4,186,1
2023-03-01,6,207,1
2022-01-19,3,28,1
2023-12-06,3,94,1
2024-05-15,3,126,1
2023-12-05,8,94,1
2022-11-13,6,12,1
2022-06-23,10,173,1
2023-09-03,4,209,1
2022-09-10,2,47,1
2023-06-12,4,50,1
2024-02-06,7,95,1
2022-11-02,8,11,1
2024-05-27,10,47,1
2022-04-08,3,236,1
2023-08-30,3,105,1
2022-06-02,7,213,1
2022-05-20,7,218,1
2024-06-16,9,53,1
2023-03-29,2,148,1
2023-11-19,9,220,1
2023-10-18,1,21,1
2024-04-24,6,59,1
2024-05-10,4,75,1
2022-06-26,2,34,1
2024-02-07,4,169,1
2023-04-11,2,253,1
2023-01-06,1,273,1
2024-03-30,3,29,1
2023-09-18,4,168,1
2023-12-03,5,197,1
2023-06-02,2,120,1
2023-09-10,5,262,1
2022-09-24,7,240,1
2024-02-11,6,275,1
2024-01-25,4,211,1
2023-10-06,8,200,1
2022-06-07,3,202,1
2024-06-18,6,193,1
2022-12-07,2,266,1
2024-02-10,6,168,1
2024-01-12,7,89,1
2023-05-28,4,241,1
2024-06-30,4,156,1
2023-08-05,2,232,1
2023-03-21,4,219,1
2024-05-20,4,106,1
2024-04-01,2,208,1
2023-08-28,3,42,1
2023-12-24,4,209,1
2024-06-20,3,259,1
2022-08-07,5,239,1
2023-01-25,7,55,1
2023-08-13,4,143,1
2023-12-31,2,77,1
2023-01-19,9,106,1
2023-03-11,7,69,1
2023-01-28,6,207,1
2024-03-09,1,43,1
2024-04-13,2,91,1
2024-04-14,3,89,1
2022-11-28,8,225,1
2022-10-13,1,171,1
2023-09-02,8,192,1
2024-05-16,7,229,1
2022-12-09,2,82,1
2023-08-16,5,259,1
2022-01-30,7,131,1
2023-11-24,9,72,1
2024-06-04,1,64,1
2022-09-04,2,120,1
2024-05-21,1,173,1
2023-06-28,5,121,1
2023-08-04,3,109,1
2023-03-19,9,83,1
2023-07-23,6,270,1
2024-05-14,7,264,1
2023-04-04,2,168,1
2023-09-28,6,168,1
2024-06-12,4,69,1
2023-02-19,8,224,1
2022-03-05,5,201,1
2023-07-05,2,70,1
2023-10-22,6,205,1
2023-12-18,9,93,1
2024-01-05,5,257,1
2024-05-30,6,236,1
2024-04-11,2,106,1
2022-05-17,9,241,1
2023-06-16,8,240,1
2023-08-11,6,103,1
2024-02-17,1,221,1
2023-09-25,4,78,1
2023-09-03,3,87,1
2024-01-01,7,220,1
2024-04-23,7,209,1
2023-08-23,6,249,1
2024-05-12,9,240,1
2023-12-05,6,42,1
2023-12-12,4,3,1
2023-11-22,3,90,1
2023-03-04,2,217,1
2024-01-20,4,216,1
2023-02-03,7,234,1
2023-07-17,4,171,1
2022-04-01,6,275,1
2022-06-15,5,51,1
2024-03-01,6,243,1
2023-05-03,4,159,1
2024-04-16,6,262,1
2022-09-15,4,174,1
2022-03-18,2,257,1
2024-04-25,6,195,1
2022-11-16,3,56,1
2023-09-04,6,119,1
2023-08-03,6,236,1
2024-04-12,6,114,1
2023-04-28,4,275,1
2023-11-04,10,5,1
2022-07-09,6,276,1
2024-05-18,3,272,1
2024-04-07,5,175,1
2023-12-03,3,272,1
2023-10-23,10,76,1
2024-04-07,3,174,1
2024-05-24,6,2,1
2022-05-07,6,16,1
2024-01-20,4,73,1
2023-10-04,2,273,1
2022-08-05,4,211,1
2023-02-27,6,216,1
2023-05-09,4,118,1
2024-06-19,5,246,1
2023-12-22,4,257,1
2023-03-11,4,273,1
2024-03-23,10,200,1
2024-02-02,5,253,1
2024-04-14,9,226,1
2023-10-08,6,164,1
2023-05-08,3,72,1
2024-03-27,3,259,1
2022-12-25,6,212,1
2024-03-08,6,272,1
2023-08-12,7,275,1
2023-07-17,7,57,1
2022-06-28,3,150,1
2022-05-19,7,188,1
2024-01-04,5,152,1
2022-08-10,6,214,1
2023-11-13,6,267,1
2024-06-27,3,145,1
2023-07-10,5,223,1
2022-07-23,4,160,1
2023-06-12,6,265,1
2024-01-18,6,257,1
2023-08-27,4,129,1
2023-01-20,8,171,1
2024-01-24,3,126,1
2023-12-22,5,98,1
2023-11-23,6,206,1
2022-05-05,4,187,1
2022-07-10,3,267,1
2022-04-01,8,159,1
2023-02-19,2,55,1
2022-06-17,4,232,1
2023-10-11,3,205,1
2024-04-08,10,259,1
2023-06-28,6,80,1
2022-04-30,4,37,1
2023-12-20,4,207,1
2024-05-12,10,270,1
2022-08-30,6,209,1
2023-12-13,4,219,1
2023-04-30,4,275,1
2022-08-19,6,62,1
2024-01-06,4,264,1
2023-11-02,3,126,1
2023-04-18,3,208,1
2023-02-27,7,23,1
2022-06-06,4,146,1
2024-04-28,4,124,1
2023-06-15,5,10,1
2023-09-23,7,255,1
2023-01-15,2,275,1
2023-12-22,6,244,1
2023-02-15,5,229,1
2024-01-18,6,108,1
2024-01-01,2,209,1
2023-07-11,4,230,1
2024-04-12,7,128,1
2023-09-28,4,264,1
2024-02-10,1,119,1
2023-02-12,4,218,1
2023-02-12,5,253,1
2022-12-16,4,56,1
2023-03-02,3,63,1
2022-07-18,2,255,1
2022-11-24,6,69,1
2023-06-04,3,201,1
2023-11-04,4,6,1
2023-06-07,7,91,1
2024-06-01,2,230,1
2023-10-19,4,209,1
2024-04-15,9,54,1
2023-10-30,4,75,1
2023-11-30,3,270,1
2023-01-09,10,273,1
2024-05-07,2,263,1
2023-11-27,6,106,1
2023-03-14,8,273,1
2024-05-16,2,215,1
2023-09-30,8,171,1
2024-01-09,3,65,1
2022-09-29,6,118,1
2023-08-14,3,172,1
2024-06-04,3,76,1
2023-07-31,2,201,1
2023-04-23,6,275,1
2023-05-27,5,264,1
2023-08-01,8,44,1
2024-06-03,7,256,1
2023-02-06,1,171,1
2023-11-26,6,55,1
2023-06-26,3,228,1
2022-03-21,9,257,1
2023-10-16,4,217,1
2023-08-03,2,264,1
2024-06-26,3,91,1
2023-06-28,10,79,1
2023-04-07,9,31,1
2023-12-30,2,107,1
2024-03-13,4,200,1
2023-10-09,6,276,1
2024-02-14,7,44,1
2023-03-10,4,77,1
2022-07-06,7,248,1
2024-02-22,7,231,1
2024-06-24,7,112,1
2024-06-15,6,151,1
2024-06-01,5,222,1
2024-02-08,10,258,1
2023-10-14,6,173,1
2023-08-20,4,57,1
2022-11-26,5,196,1
2023-11-12,8,76,1
2024-06-03,4,168,1
2024-06-17,6,152,1
2023-10-10,8,92,1
2024-04-07,2,175,1
2023-04-23,6,144,1
2023-03-08,5,56,1
2024-01-24,3,187,1
2023-06-20,3,246,1
2024-05-29,2,59,1
2022-04-23,6,205,1
2024-05-03,2,268,1
2023-06-26,5,10,1
2023-07-02,2,38,1
2023-09-19,4,240,1
2024-06-27,6,57,1
2022-09-20,9,193,1
2023-02-25,10,225,1
2022-10-10,10,180,1
