ReturnDate,IDLocation,IDProduct,ReturnQuantity
2022-08-02,5,209,1
2023-12-05,4,119,1
2023-11-09,3,184,1
2024-02-02,6,243,1
2022-12-28,4,275,1
2024-05-25,6,225,1
2022-12-29,1,209,1
2023-03-18,4,37,1
2024-04-21,4,120,1
2023-06-03,2,61,1
2022-11-30,6,126,1
2023-04-02,4,36,1
2024-05-20,10,94,1
2024-05-11,6,90,1
2024-02-24,5,41,1
2023-05-18,9,49,1
2023-08-24,2,198,1
2023-09-02,10,47,1
2024-04-06,3,231,1
2024-03-28,2,245,1
2023-08-30,6,266,1
2024-04-19,3,172,1
2023-04-26,6,78,1
2023-06-09,8,242,1
2023-02-25,2,114,1
2023-04-12,6,207,1
2024-06-01,2,63,1
2024-02-21,7,118,1
2023-12-26,3,264,1
2024-05-09,5,87,1
2023-11-08,6,143,1
2023-06-02,6,143,1
2022-06-10,5,155,1
2022-12-14,2,206,1
2024-05-18,6,162,1
2023-06-16,4,80,1
2023-03-05,4,206,1
2022-12-13,3,115,1
2022-03-22,6,62,1
2023-04-22,9,65,1
2023-12-01,7,116,1
2022-04-06,2,217,1
2023-07-04,8,186,1
2022-03-14,2,275,1
2023-12-29,4,126,1
2023-10-19,2,256,1
2022-11-21,3,79,1
2024-02-17,7,54,1
2024-04-29,6,169,1
2023-08-28,6,259,1
2023-01-08,6,244,1
2023-08-28,4,106,1
2024-05-01,9,8,1
2022-06-08,3,265,1
2024-03-18,8,75,1
2023-01-25,6,173,1
2022-06-27,4,228,1
2023-12-07,6,273,1
2023-08-19,4,63,1
2023-12-26,9,129,1
2024-01-08,4,209,1
2024-06-19,6,24,1
2023-04-17,6,68,1
2024-02-24,3,215,1
2023-10-16,3,244,1
2023-05-05,6,148,1
2022-10-11,8,163,1
2023-10-24,5,90,1
2022-03-31,3,19,1
2023-05-06,10,130,1
2023-04-07,5,276,1
2024-01-17,4,209,1
2024-03-13,3,126,1
2023-04-24,3,37,1
2023-09-01,8,242,1
2022-06-30,7,194,1
2022-11-24,3,275,1
2023-06-18,6,67,1
2024-06-08,1,173,1
2024-03-02,3,169,1
2024-01-25,7,152,1
2024-01-06,6,160,1
2023-05-07,5,236,1
2023-07-06,6,244,1
2022-07-04,7,247,1
2024-03-12,6,151,1
2024-04-18,5,116,1
2023-03-25,9,240,1
2023-10-03,4,205,1
2024-02-23,5,213,1
2023-09-17,1,237,1
2022-08-26,3,21,1
2023-10-06,3,169,1
2023-04-07,3,14,1
2024-01-03,8,245,1
2023-04-13,1,108,1
2023-12-13,6,208,1
2023-02-20,6,52,1
2023-07-05,9,196,1
2023-05-24,5,49,1
2022-02-16,5,113,1
2023-10-23,4,261,1
2024-03-29,2,227,1
2024-01-09,8,109,1
2023-07-30,6,246,1
2022-09-28,8,209,1
2023-11-10,4,63,1
2024-01-13,1,47,1
2024-02-20,4,152,1
2023-01-23,10,149,1
2022-07-02,8,13,1
2023-12-08,2,149,1
2022-04-21,6,238,1
2024-04-21,10,19,1
2023-10-03,2,164,1
2023-07-06,2,111,1
2022-05-30,9,61,1
2023-04-17,6,51,1
2023-06-11,5,192,1
2023-11-21,3,50,1
2022-11-22,2,211,1
2023-03-27,10,172,1
2024-03-03,4,226,1
2023-05-31,4,232,1
2023-11-01,3,142,1
2023-11-02,7,147,1
2022-09-27,3,270,1
2024-05-08,10,124,1
2023-04-28,5,127,1
2023-01-28,5,109,1
2024-03-18,3,262,1
2022-10-21,3,116,1
2022-04-29,8,267,1
2023-06-15,3,258,1
2023-08-24,2,54,1
2024-05-13,4,223,1
2023-10-01,4,65,1
2023-11-28,10,54,1
2023-12-02,6,258,1
2024-01-27,10,261,1
2024-04-08,4,71,1
2022-04-17,3,162,1
2024-03-07,6,172,1
2022-05-06,9,251,1
2022-08-04,4,150,1
2022-01-25,9,44,1
2023-12-20,8,227,1
2024-03-16,5,43,1
2023-11-29,3,47,1
2022-01-21,6,196,1
2023-01-16,3,82,1
2024-01-30,6,270,1
2024-01-12,10,160,1
2023-09-04,4,226,1
2023-11-18,4,226,1
2023-08-07,4,276,1
2024-03-27,4,215,1
2023-06-09,5,236,1
2023-06-25,3,202,1
2023-11-12,6,83,1
2023-01-23,3,240,1
2022-04-21,6,118,1
2022-07-03,1,35,1
2023-07-26,3,253,1
2024-02-09,3,185,1
2024-04-07,5,76,1
2024-01-12,7,231,1
2023-02-10,4,271,1
2022-05-17,9,37,1
2024-05-26,5,225,1
2023-10-09,7,78,1
2022-12-27,4,84,1
2024-05-02,3,113,1
2022-08-03,8,221,1
2023-08-01,6,205,1
2023-06-07,8,241,1
2024-06-18,6,117,1
2023-11-13,1,203,1
2022-03-18,5,59,1
2022-07-08,9,210,1
2024-05-27,7,259,1
2023-12-28,9,205,1
2023-11-22,3,170,1
2024-06-01,6,236,1
2022-08-05,3,221,1
2023-08-05,3,217,1
2023-05-13,3,272,1
2024-06-20,7,82,1
2023-03-26,7,16,1
2022-09-28,7,109,1
2024-04-06,4,223,1
2023-06-23,3,204,1
2023-02-04,2,136,1
2022-05-03,6,167,1
2023-06-27,3,90,1
2023-11-26,6,226,1
2022-07-03,6,195,1
2024-06-13,2,57,1
2024-05-15,10,120,1
2022-01-26,8,240,1
2023-06-11,3,274,1
2023-05-08,7,12,1
2022-11-06,5,200,1
2023-12-03,2,220,1
2023-11-19,4,78,1
2022-03-23,2,44,1
2024-02-28,4,192,1
2024-03-20,7,226,1
2022-05-05,4,242,1
2023-11-05,2,130,1
2023-04-15,5,160,1
2023-09-11,4,232,1
2024-06-26,4,249,1
2022-07-15,5,271,1
2024-05-12,3,91,1
2023-05-26,3,263,1
2024-01-25,3,255,1
2024-06-10,4,196,1
2024-05-23,6,34,1
2022-12-10,10,191,1
2022-10-05,10,156,1
2023-04-30,4,276,1
2022-06-14,7,105,1
2024-04-07,5,23,1
2023-06-01,8,242,1
2023-06-20,6,58,1
2023-08-09,5,188,1
2023-08-18,3,46,1
2023-07-08,1,123,1
2022-08-30,4,52,1
2023-08-02,7,123,1
2023-06-13,7,13,1
2023-12-07,3,102,1
2022-11-07,3,189,1
2023-08-23,6,144,1
2022-04-10,6,99,1
2023-04-13,6,184,1
2023-08-26,2,175,1
2024-01-21,5,183,1
2024-06-14,3,147,1
2023-03-25,8,40,1
2024-03-10,4,240,1
2023-01-09,4,193,1
2023-11-09,4,249,1
2023-11-24,10,227,1
2024-01-29,2,135,1
2023-03-11,3,81,1
2022-02-07,6,228,1
2023-04-05,4,17,1
2022-12-03,4,140,1
2023-04-11,4,190,1
2024-07-01,2,27,1
2024-07-01,4,210,1
2024-07-02,4,246,1
2024-07-02,6,80,1
2024-07-02,8,46,1
2024-07-03,7,124,1
2024-07-03,6,257,1
2024-07-03,7,271,1
2024-07-04,6,153,1
2024-07-04,4,78,1
2024-07-04,3,70,1
2024-07-05,6,77,1
2024-07-05,2,69,1
2024-07-06,8,205,1
2024-07-06,7,196,1
2024-07-07,5,130,1
2024-07-07,9,41,1
2024-07-08,9,186,1
2024-07-08,3,202,1
2024-07-09,6,14,1
2024-07-09,2,54,1
2024-07-09,9,165,1
2024-07-10,3,50,1
2024-07-10,6,45,1
2024-07-11,5,62,1
2024-07-11,3,186,1
2024-07-11,10,92,1
2024-07-12,4,274,1
2024-07-12,4,66,1
2024-07-13,4,233,1
2024-07-13,2,244,1
2024-07-14,4,125,1
2024-07-14,6,172,1
2024-07-14,9,77,1
2024-07-15,3,130,1
2024-07-15,2,167,1
2024-07-16,7,18,1
2024-07-16,6,252,1
2024-07-17,6,242,1
2024-07-17,7,252,1
2024-07-17,10,250,1
2024-07-18,4,55,1
2024-07-18,8,231,1
2024-07-19,8,36,1
2024-07-19,3,255,1
2024-07-20,9,195,1
2024-07-20,2,25,1
2024-07-21,6,211,1
2024-07-21,8,248,1
2024-07-21,5,111,1
2024-07-22,3,71,1
2024-07-22,7,106,1
2024-07-23,6,256,1
2024-07-23,4,55,1
2024-07-23,6,15,1
2024-07-24,7,162,1
2024-07-24,3,75,1
2024-07-25,3,52,1
2024-07-25,4,140,1
2024-07-26,2,83,1
2024-07-26,2,198,1
2024-07-26,5,48,1
2024-07-27,4,94,1
2024-07-27,4,146,1
2024-07-28,4,177,1
2024-07-28,2,242,1
2024-07-28,2,4,1
2024-07-29,2,99,1
2024-07-29,1,198,1
2024-07-29,6,122,1
2024-07-30,5,79,1
2024-07-30,6,253,1
2024-07-30,3,152,1
2024-07-31,4,27,1
2024-07-31,5,136,1
2024-07-31,2,35,1
2024-08-01,6,211,1
2024-08-01,1,267,1
2024-08-02,4,65,1
2024-08-02,9,61,1
2024-08-03,2,97,1
2024-08-03,7,170,1
2024-08-04,7,45,1
2024-08-04,2,232,1
2024-08-04,3,202,1
2024-08-05,3,167,1
2024-08-05,3,55,1
2024-08-06,5,131,1
2024-08-06,4,259,1
2024-08-07,4,52,1
2024-08-07,3,96,1
2024-08-08,4,69,1
2024-08-08,2,262,1
2024-08-08,8,156,1
2024-08-09,9,245,1
2024-08-09,4,24,1
2024-08-10,2,20,1
2024-08-10,3,45,1
2024-08-11,10,143,1
2024-08-11,5,54,1
2024-08-12,9,263,1
2024-08-12,8,218,1
2024-08-13,9,157,1
2024-08-13,6,226,1
2024-08-14,4,211,1
2024-08-14,8,135,1
2024-08-14,5,19,1
2024-08-15,4,58,1
2024-08-15,3,101,1
2024-08-16,4,117,1
2024-08-16,10,199,1
2024-08-17,1,111,1
2024-08-17,6,147,1
2024-08-18,2,33,1
2024-08-18,2,73,1
2024-08-19,7,51,1
2024-08-19,4,251,1
2024-08-20,9,275,1
2024-08-20,10,93,1
2024-08-21,4,85,1
2024-08-21,4,104,1
2024-08-21,5,171,1
2024-08-22,6,12,1
2024-08-22,3,129,1
2024-08-23,10,22,1
2024-08-23,6,261,1
2024-08-24,6,155,1
2024-08-24,4,57,1
2024-08-24,4,143,1
2024-08-25,10,207,1
2024-08-25,5,186,1
2024-08-26,5,160,1
2024-08-26,6,59,1
2024-08-27,4,150,1
2024-08-27,5,177,1
2024-08-27,4,258,1
2024-08-28,2,224,1
2024-08-28,6,198,1
2024-08-28,7,221,1
2024-08-29,8,80,1
2024-08-29,7,144,1
2024-08-30,3,274,1
2024-08-30,6,71,1
2024-08-30,6,96,1
2024-08-31,3,209,1
2024-08-31,6,161,1
2024-09-01,2,149,1
2024-09-01,7,274,1
2024-09-01,4,253,1
2024-09-02,7,260,1
2024-09-02,6,258,1
2024-09-03,6,132,1
2024-09-03,6,28,1
2024-09-04,6,270,1
2024-09-04,7,225,1
2024-09-04,3,182,1
2024-09-05,2,268,1
2024-09-05,4,107,1
2024-09-05,8,148,1
2024-09-06,3,243,1
2024-09-06,4,252,1
2024-09-07,10,230,1
2024-09-07,5,256,1
2024-09-08,7,173,1
2024-09-08,2,151,1
2024-09-09,6,175,1
2024-09-09,4,257,1
2024-09-09,4,117,1
2024-09-10,5,165,1
2024-09-10,5,27,1
2024-09-11,4,234,1
2024-09-11,4,243,1
2024-09-12,4,147,1
2024-09-12,6,20,1
2024-09-12,2,177,1
2024-09-13,3,235,1
2024-09-13,6,41,1
2024-09-13,3,90,1
2024-09-14,6,67,1
2024-09-14,2,268,1
2024-09-15,5,117,1
2024-09-15,3,140,1
2024-09-16,5,249,1
2024-09-16,7,125,1
2024-09-17,6,181,1
2024-09-17,6,153,1
2024-09-17,4,276,1
2024-09-18,4,156,1
2024-09-18,4,225,1
2024-09-18,3,70,1
2024-09-19,9,111,1
2024-09-19,9,58,1
2024-09-19,6,70,1
2024-09-20,7,58,1
2024-09-20,7,62,1
2024-09-21,3,48,1
2024-09-21,3,62,1
2024-09-22,8,117,1
2024-09-22,3,226,1
2024-09-23,6,249,1
2024-09-23,9,110,1
2024-09-23,6,233,1
2024-09-24,5,261,1
2024-09-24,2,194,1
2024-09-24,6,255,1
2024-09-25,4,243,1
2024-09-25,6,113,1
2024-09-25,4,148,1
2024-09-26,3,46,1
2024-09-26,6,85,1
2024-09-26,2,199,1
2024-09-27,6,206,1
2024-09-27,3,250,1
2024-09-28,3,150,1
2024-09-28,5,194,1
2024-09-28,4,155,1
2024-09-29,4,209,1
2024-09-29,3,122,1
2024-09-30,6,18,1
2024-09-30,4,8,1
2024-10-01,4,152,1
2024-10-01,3,41,1
2024-10-02,6,64,1
2024-10-02,9,170,1
2024-10-02,3,167,1
2024-10-03,3,1,1
2024-10-03,1,275,1
2024-10-03,6,49,1
2024-10-03,4,273,1
2024-10-04,7,56,1
2024-10-04,6,110,1
2024-10-04,9,271,1
2024-10-05,5,245,1
2024-10-05,2,102,1
2024-10-05,2,224,1
2024-10-05,3,244,1
2024-10-06,4,82,1
2024-10-06,3,89,1
2024-10-07,1,16,1
2024-10-07,4,42,1
2024-10-08,9,98,1
2024-10-08,9,92,1
2024-10-08,6,1,1
2024-10-09,4,83,1
2024-10-09,6,13,1
2024-10-09,2,220,1
2024-10-10,10,51,1
2024-10-10,9,121,1
2024-10-10,4,217,1
2024-10-11,5,176,1
2024-10-11,6,240,1
2024-10-11,9,42,1
2024-10-12,6,75,1
2024-10-12,10,140,1
2024-10-12,4,111,1
2024-10-13,5,54,1
2024-10-13,5,253,1
2024-10-14,7,242,1
2024-10-14,4,211,1
2024-10-15,2,72,1
2024-10-15,5,69,1
2024-10-15,3,119,1
2024-10-16,9,83,1
2024-10-16,2,167,1
2024-10-17,9,112,1
2024-10-17,6,74,1
2024-10-18,4,26,1
2024-10-18,4,145,1
2024-10-18,4,211,1
2024-10-18,2,30,1
2024-10-19,4,224,1
2024-10-19,2,26,1
2024-10-19,6,43,1
2024-10-19,4,76,1
2024-10-20,6,218,1
2024-10-20,3,131,1
2024-10-20,3,234,1
2024-10-21,4,265,1
2024-10-21,6,82,1
2024-10-22,10,86,1
2024-10-22,6,21,1
2024-10-22,6,123,1
2024-10-23,3,101,1
2024-10-23,3,96,1
2024-10-23,6,43,1
2024-10-24,5,154,1
2024-10-24,6,218,1
2024-10-24,3,54,1
2024-10-25,6,264,1
2024-10-25,5,216,1
2024-10-25,6,81,1
2024-10-26,6,144,1
2024-10-26,4,247,1
2024-10-26,3,95,1
2024-10-26,6,224,1
2024-10-27,5,233,1
2024-10-27,2,71,1
2024-10-27,3,66,1
2024-10-27,2,163,1
2024-10-28,1,197,1
2024-10-28,5,6,1
2024-10-29,4,182,1
2024-10-29,3,256,1
2024-10-29,9,247,1
2024-10-30,1,22,1
2024-10-30,4,62,1
2024-10-30,3,164,1
2024-10-30,6,139,1
2024-10-31,7,227,1
2024-10-31,8,10,1
2024-10-31,8,258,1
2024-11-01,4,142,1
2024-11-01,4,196,1
2024-11-01,6,74,1
2024-11-01,10,71,1
2024-11-02,8,81,1
2024-11-02,9,261,1
2024-11-02,9,151,1
2024-11-03,6,191,1
2024-11-03,3,129,1
2024-11-03,1,173,1
2024-11-03,5,166,1
2024-11-04,6,154,1
2024-11-04,4,29,1
2024-11-04,4,187,1
2024-11-04,6,88,1
2024-11-05,3,242,1
2024-11-05,6,187,1
2024-11-05,9,180,1
2024-11-06,6,208,1
2024-11-06,8,273,1
2024-11-06,5,75,1
2024-11-06,6,149,1
2024-11-07,5,19,1
2024-11-07,5,113,1
2024-11-07,4,168,1
2024-11-07,6,143,1
2024-11-08,4,177,1
2024-11-08,6,12,1
2024-11-08,7,249,1
2024-11-08,4,93,1
2024-11-09,3,159,1
2024-11-09,5,184,1
2024-11-09,3,43,1
2024-11-09,4,47,1
2024-11-10,1,190,1
2024-11-10,4,87,1
2024-11-10,5,230,1
2024-11-10,3,260,1
2024-11-10,4,232,1
2024-11-11,5,170,1
2024-11-11,2,25,1
2024-11-11,4,26,1
2024-11-11,6,273,1
2024-11-12,3,93,1
2024-11-12,3,153,1
2024-11-12,3,99,1
2024-11-13,3,31,1
2024-11-13,7,6,1
2024-11-13,5,187,1
2024-11-14,3,232,1
2024-11-14,6,48,1
2024-11-14,4,245,1
2024-11-15,10,268,1
2024-11-15,8,237,1
2024-11-15,3,29,1
2024-11-16,3,184,1
2024-11-16,5,171,1
2024-11-16,3,86,1
2024-11-17,6,178,1
2024-11-17,3,196,1
2024-11-17,6,178,1
2024-11-17,9,81,1
2024-11-18,9,136,1
2024-11-18,1,169,1
2024-11-18,9,22,1
2024-11-18,4,202,1
2024-11-19,1,33,1
2024-11-19,6,215,1
2024-11-19,6,229,1
2024-11-19,3,167,1
2024-11-19,2,56,1
2024-11-20,6,232,1
2024-11-20,2,82,1
2024-11-20,4,84,1
2024-11-21,2,192,1
2024-11-21,7,2,1
2024-11-21,9,220,1
2024-11-22,5,103,1
2024-11-22,2,204,1
2024-11-22,4,74,1
2024-11-22,3,27,1
2024-11-23,8,168,1
2024-11-23,3,126,1
2024-11-23,9,160,1
2024-11-24,9,242,1
2024-11-24,7,138,1
2024-11-24,4,133,1
2024-11-24,8,266,1
2024-11-25,6,240,1
2024-11-25,4,100,1
2024-11-25,6,172,1
2024-11-25,1,114,1
2024-11-26,8,192,1
2024-11-26,4,226,1
2024-11-26,1,81,1
2024-11-26,4,183,1
2024-11-26,2,203,1
2024-11-27,5,11,1
2024-11-27,3,7,1
2024-11-27,3,141,1
2024-11-27,7,229,1
2024-11-28,3,67,1
2024-11-28,2,157,1
2024-11-28,6,261,1
2024-11-28,2,122,1
2024-11-29,3,138,1
2024-11-29,4,266,1
2024-11-29,2,177,1
2024-11-29,8,214,1
2024-11-30,7,19,1
2024-11-30,10,15,1
2024-11-30,9,48,1
2024-12-01,10,194,1
2024-12-01,3,185,1
2024-12-01,8,27,1
2024-12-02,5,244,1
2024-12-02,6,185,1
2024-12-02,3,134,1
2024-12-03,5,86,1
2024-12-03,4,106,1
2024-12-03,6,67,1
2024-12-04,10,160,1
2024-12-04,4,182,1
2024-12-04,3,84,1
2024-12-04,5,142,1
2024-12-05,3,235,1
2024-12-05,6,245,1
2024-12-05,4,166,1
2024-12-05,2,214,1
2024-12-06,4,34,1
2024-12-06,8,243,1
2024-12-06,5,215,1
2024-12-06,3,223,1
2024-12-07,6,138,1
2024-12-07,6,72,1
2024-12-07,4,274,1
2024-12-08,5,260,1
2024-12-08,4,130,1
2024-12-08,6,235,1
2024-12-08,3,215,1
2024-12-09,2,24,1
2024-12-09,4,235,1
2024-12-09,3,20,1
2024-12-09,3,220,1
2024-12-10,4,76,1
2024-12-10,9,237,1
2024-12-10,4,6,1
2024-12-10,4,40,1
2024-12-11,2,119,1
2024-12-11,4,134,1
2024-12-11,5,5,1
2024-12-11,2,97,1
2024-12-12,3,20,1
2024-12-12,6,59,1
2024-12-12,2,188,1
2024-12-12,8,171,1
2024-12-12,4,154,1
2024-12-13,5,8,1
2024-12-13,3,97,1
2024-12-13,2,154,1
2024-12-14,5,78,1
2024-12-14,4,141,1
2024-12-14,10,238,1
2024-12-14,10,146,1
2024-12-15,3,204,1
2024-12-15,4,128,1
2024-12-15,2,54,1
2024-12-15,9,122,1
2024-12-16,4,193,1
2024-12-16,5,186,1
2024-12-16,3,66,1
2024-12-17,7,62,1
2024-12-17,2,258,1
2024-12-17,10,131,1
2024-12-17,4,142,1
2024-12-18,7,127,1
2024-12-18,10,71,1
2024-12-18,10,210,1
2024-12-18,4,222,1
2024-12-19,6,62,1
2024-12-19,5,95,1
2024-12-19,3,235,1
2024-12-19,7,10,1
2024-12-20,6,31,1
2024-12-20,7,192,1
2024-12-20,4,73,1
2024-12-20,6,20,1
2024-12-21,9,112,1
2024-12-21,9,249,1
2024-12-21,4,251,1
2024-12-22,3,49,1
2024-12-22,4,242,1
2024-12-22,4,74,1
2024-12-23,4,46,1
2024-12-23,4,150,1
2024-12-23,7,230,1
2024-12-24,6,165,1
2024-12-24,1,106,1
2024-12-24,3,83,1
2024-12-25,4,221,1
2024-12-25,1,192,1
2024-12-25,5,71,1
2024-12-25,2,8,1
2024-12-26,4,191,1
2024-12-26,3,96,1
2024-12-26,6,115,1
2024-12-27,7,143,1
2024-12-27,4,234,1
2024-12-27,3,53,1
2024-12-28,2,236,1
2024-12-28,3,18,1
2024-12-28,8,27,1
2024-12-28,10,37,1
2024-12-29,1,126,1
2024-12-29,4,224,1
2024-12-29,4,51,1
2024-12-29,2,71,1
2024-12-30,8,67,1
2024-12-30,10,27,1
2024-12-30,2,111,1
2024-12-31,2,131,1
2024-12-31,6,184,1
2024-12-31,4,227,1
2024-12-31,6,241,1
